id,name,movie_id,title,production_company
32718.0,Departamento de Cultura del Gobierno Vasco,258755,Hidden Away,1
3945.0,Triumphant Pictures,21283,Steppin: The Movie,0
4881.0,Rapid Heart Pictures,272724,Doc Holliday's Revenge,0
8185.0,Submarine Entertainment Distributors,84178,Black Rock,0
10285.0,LD Entertainment,84178,Black Rock,1
12905.0,Corona Pictures,101179,Truth or Dare,0
50084.0,JoBro Productions & Film Finance,269057,Bang Bang Baby,0
61011.0,Scythia Films,269057,Bang Bang Baby,1
3347.0,Dry County Films,287524,Fear Clinic,0
16839.0,Anchor Bay Entertainment,287524,Fear Clinic,1
14787.0,Arrowstorm Entertainment,206213,Zombie Hunter,0
58574.0,The Klimax,206213,Zombie Hunter,1
634.0,ABC Pictures,29146,Charly,0
88161.0,Cinerama Releasing Corporation,29146,Charly,1
14861.0,Before the Door Pictures,207769,Banshee Chapter,0
19600.0,Sunchaser Entertainment,207769,Banshee Chapter,1
23749.0,Decipher Entertainment,271185,Ask Me Anything,0
23750.0,Presque Isle Films,271185,Ask Me Anything,1
5.0,Columbia Pictures,654,On the Waterfront,0
388.0,Horizon Pictures,654,On the Waterfront,1
34951.0,Stardust Pictures,91070,L!fe Happens,0
47330.0,Dot Dot Dot Productions,91070,L!fe Happens,1
859.0,Saga Film,2009,"4 Months, 3 Weeks and 2 Days",0
5545.0,Mobra Films,2009,"4 Months, 3 Weeks and 2 Days",1
12355.0,Vulcan Productions Inc.,2652,Hard Candy,0
769.0,Destination Films,9813,The Quiet,0
16144.0,A Space Between,60421,Circumstance,0
33553.0,Marakesh Films,60421,Circumstance,1
14638.0,Forest Whitaker's Significant Productions,157354,Fruitvale Station,0
14639.0,OG Project,157354,Fruitvale Station,1
13552.0,Laundry Films,127867,The Brass Teapot,0
3166.0,Walt Disney Productions,3170,Bambi,0
2958.0,Bentley Filmgroup,14014,The Hammer,0
4143.0,Eden Wurmfeld Films,14014,The Hammer,1
328.0,TLA Releasing,15708,Latter Days,0
7454.0,France Télévision,146882,Elza,0
73188.0,Aztec Musique,146882,Elza,1
52241.0,AdScott Pictures,84200,"For a Good Time, Call...",0
598.0,Team Todd,84184,Celeste & Jesse Forever,0
5302.0,Christiano Film Group,45767,Time Changer,0
15282.0,Steel Mill Pictures,14823,London to Brighton,0
25794.0,LTB Films Limited,14823,London to Brighton,1
6353.0,Screen Media Films,367551,American Hero,0
10393.0,Vertigo Films,367551,American Hero,1
54946.0,Absinthe Productions,343409,Windsor Drive,0
84797.0,Asghar Farhadi Productions,60243,A Separation,0
84798.0,Dreamlab Films,60243,A Separation,1
75712.0,Ruby in Paradise,47889,Ruby in Paradise,0
75713.0,Full Crew/Say Yea,47889,Ruby in Paradise,1
4903.0,Nero Films,905,Pandora's Box,0
28810.0,Libido Cine,78705,Live-In Maid,0
28811.0,Aquafilms,78705,Live-In Maid,1
2108.0,Battleplan Productions,25212,Deterrence,0
7799.0,TF1 International,25212,Deterrence,1
33836.0,Steeltown Entertainment,292483,Not Cool,0
33837.0,Point Park University,292483,Not Cool,1
3553.0,Euforia Film,14451,Dead Snow,0
23682.0,FilmCamp,14451,Dead Snow,1
2934.0,Excel Entertainment,10105,Saints and Soldiers,0
58154.0,Baker's Dozen Productions,211557,Vessel,0
1.0,Lucasfilm,838,American Graffiti,0
33.0,Universal Pictures,838,American Graffiti,1
6194.0,Warner Bros.,13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,0
6760.0,Williams Street,13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,1
1974.0,Duplass Brothers Productions,84332,Safety Not Guaranteed,0
12808.0,Big Beach Films,84332,Safety Not Guaranteed,1
7480.0,Comedy Central Films,74510,Kevin Hart: Laugh at My Pain,0
35327.0,Codeblack Entertainment,74510,Kevin Hart: Laugh at My Pain,1
16853.0,Rook Films,74725,Kill List,0
17817.0,Warp X,74725,Kill List,1
1360.0,Glass Eye Pix,58428,The Innkeepers,0
4592.0,Dark Sky Films,58428,The Innkeepers,1
4.0,Paramount Pictures,8416,The Conformist,0
819.0,Mars Films,8416,The Conformist,1
1030.0,Magnolia Pictures,36584,Interview with the Assassin,0
17817.0,Warp X,13429,Donkey Punch,0
21592.0,Madman Entertainment,13429,Donkey Punch,1
14712.0,Occupant Films,9022,All the Boys Love Mandy Lane,0
60.0,United Artists,288,High Noon,0
893.0,Stanley Kramer Productions,288,High Noon,1
8.0,Fine Line Features,14275,Hoop Dreams,0
13042.0,Kartemquin Films,14275,Hoop Dreams,1
1050.0,David LaChapelle Studios,2287,Rize,0
1051.0,HSI Productions,2287,Rize,1
59462.0,Two Camels Films,26837,B-Girl,0
446.0,Thinkfilm,7859,Half Nelson,0
2290.0,Hunting Lane Films,7859,Half Nelson,1
38147.0,Red-horse Native,302579,Naturally Native,0
48545.0,Mankurt Media,158752,Escape from Tomorrow,0
25566.0,Seabourne Pictures,118612,After,0
25567.0,Quite Quick Productions,118612,After,1
6.0,RKO Radio Pictures,3080,Top Hat,0
2188.0,Artisan Entertainment,2667,The Blair Witch Project,0
15160.0,Haxan Films,2667,The Blair Witch Project,1
3816.0,Wadleigh-Maurice,9459,Woodstock,0
6194.0,Warner Bros.,9459,Woodstock,1
3894.0,Kentucky Fried Theatre,11598,The Kentucky Fried Movie,0
637.0,The Picture Factory,181940,Carousel of Revenge,0
37757.0,B.Sting Entertainment,181940,Carousel of Revenge,1
9158.0,Spring Films,324322,They Will Have to Kill Us First,0
80448.0,Together Films,324322,They Will Have to Kill Us First,1
83.0,France 2 Cinéma,375950,The Country Doctor,0
5125.0,Le Pacte,375950,The Country Doctor,1
413.0,Proscenium Films,704,A Hard Day's Night,0
3462.0,Walter Shenson Films,704,A Hard Day's Night,1
1950.0,New World Pictures,75986,Love Letters,0
10254.0,Millennium Films,75986,Love Letters,1
34679.0,Perfo Production,385636,Juliet and Alfa Romeo,0
48130.0,Televizija Slovenija,385636,Juliet and Alfa Romeo,1
3290.0,Carmel Entertainment,14438,Fireproof,0
3291.0,Provident Films,14438,Fireproof,1
52630.0,Jungle Book Entertainment,211086,Faith Connections,0
22376.0,Plunge Pictures LLC,83,Open Water,0
56482.0,Arachnid Productions Ltd.,30315,Kingdom of the Spiders,0
921.0,Next Wednesday Productions,2056,The Station Agent,0
922.0,SenArt Films,2056,The Station Agent,1
23.0,Imagine Entertainment,14271,Beyond the Mat,0
33.0,Universal Pictures,14271,Beyond the Mat,1
4003.0,Halestorm entertainment,16653,The Singles Ward,0
13413.0,Hubert Bals Fund,14757,Osama,0
15505.0,NHK,14757,Osama,1
4003.0,Halestorm entertainment,36825,The R.M.,0
3095.0,Whitewater Films,12281,Mean Creek,0
60.0,United Artists,125052,Hurricane Streets,0
40543.0,Posthorn Pictures,125052,Hurricane Streets,1
2224.0,Plum Pictures,7301,Lonesome Jim,0
18346.0,Burn Later Productions,172533,Drinking Buddies,0
39134.0,Kino Lorber,180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,0
882.0,Toho Company,346,Seven Samurai,0
8138.0,Vega Film,45145,Johnny Suede,0
10005.0,Balthazar Productions,45145,Johnny Suede,1
5358.0,Canal+,45649,Rubber,0
5381.0,Backup Films,45649,Rubber,1
829.0,Vertigo Entertainment,43933,Monsters,0
68599.0,Parker Film Company,73511,The Californians,0
4896.0,Gala Film,139715,Detention of the Dead,0
3135.0,Furst Films,81220,Everything Put Together,0
10255.0,Voltage Pictures,253626,Good Kill,0
13923.0,Sobini Films,253626,Good Kill,1
11843.0,Goldcrest Pictures,90369,Now Is Good,0
31296.0,Spy Global Media,117942,Girls Gone Dead,0
45330.0,Rainsworth Productions,322194,Subconscious,0
45331.0,Hilton Media Management,322194,Subconscious,1
11049.0,Caliber Media Company,98568,Enter Nowhere,0
60954.0,Triple D Productions,380733,Fight to the Finish,0
72741.0,CalTex Films,380733,Fight to the Finish,1
59006.0,Limb from Limb Pictures,285743,Alleluia! The Devil's Carnival,0
59007.0,Execution Style Entertainment,285743,Alleluia! The Devil's Carnival,1
64898.0,Veracity Productions,362765,The Sound and the Shadow,0
39706.0,Be Your Own Hollywood,379532,Rodeo Girl,0
3052.0,Troma Entertainment,15239,The Toxic Avenger,0
1095.0,Portman Entertainment Group,4107,Bloody Sunday,0
1898.0,Bórd Scannán na hÉireann,4107,Bloody Sunday,1
41047.0,Prophecy Pictures Ltd.,15624,Conversations with Other Women,0
60473.0,Gordonstreet Pictures,15624,Conversations with Other Women,1
3052.0,Troma Entertainment,17287,Poultrygeist: Night of the Chicken Dead,0
18321.0,Poultry Productions LLC,17287,Poultrygeist: Night of the Chicken Dead,1
6194.0,Warner Bros.,3062,42nd Street,0
3076.0,Allagash Films,15389,Metropolitan,0
242.0,GF Studios AB,464,As It Is in Heaven,0
2495.0,Lefwander Kapitalförvaltning AB,464,As It Is in Heaven,1
4.0,Paramount Pictures,8193,Napoleon Dynamite,0
43.0,Fox Searchlight Pictures,8193,Napoleon Dynamite,1
1976.0,Film Science,188166,Blue Ruin,0
2772.0,The Lab Of Madness,188166,Blue Ruin,1
3172.0,Blumhouse Productions,23827,Paranormal Activity,0
21223.0,Solana Films,23827,Paranormal Activity,1
794.0,Agi Orsi Productions,1282,Dogtown and Z-Boys,0
795.0,Vans Off the Wall,1282,Dogtown and Z-Boys,1
416.0,Python (Monty) Pictures Limited,762,Monty Python and the Holy Grail,0
463.0,Michael White Productions,762,Monty Python and the Holy Grail,1
27892.0,Red Cube Picture,189711,Love in the Time of Monsters,0
27893.0,TBC Films,189711,Love in the Time of Monsters,1
13682.0,Fulvia Film,19204,The Beyond,0
306.0,Twentieth Century Fox Film Corporation,9029,What Happens in Vegas,0
508.0,Regency Enterprises,9029,What Happens in Vegas,1
3435.0,Calder Road Film,18045,The Dark Hours,0
14185.0,Canadian Film Centre (CFC),18045,The Dark Hours,1
181.0,Channel Four Films,11240,My Beautiful Laundrette,0
10163.0,Working Title Films,11240,My Beautiful Laundrette,1
21953.0,Feature Film Project,157909,Show Me,0
21954.0,Red Plush Films,157909,Show Me,1
7445.0,Cinematograph AB,10238,Cries and Whispers,0
7446.0,Svenska Filminstitutet (SFI),10238,Cries and Whispers,1
1307.0,Triangle Film Corporation,3059,Intolerance,0
1308.0,Wark Producing Corp.,3059,Intolerance,1
8411.0,Metro-Goldwyn-Mayer (MGM),65203,The Broadway Melody,0
467.0,Renaissance Pictures,764,The Evil Dead,0
1992.0,La Petite Reine,103620,Maniac,0
2577.0,Studio 37,103620,Maniac,1
14911.0,kNow Productions,319069,Censored Voices,0
446.0,Thinkfilm,14278,Murderball,0
1444.0,Cannon Group,25678,American Ninja 2: The Confrontation,0
1445.0,Golan-Globus,25678,American Ninja 2: The Confrontation,1
8139.0,Copacetic Pictures,79161,51 Birch Street,0
82624.0,StoneKap Productions Ltd.,371690,Rotor DR1,0
60.0,United Artists,389,12 Angry Men,0
10212.0,Orion-Nova Productions,389,12 Angry Men,1
8828.0,Norman Twain Productions,52032,My Dog Tulip,0
441.0,Columbia Pictures Corporation,3078,It Happened One Night,0
7254.0,Greek Film Center,38810,Dogtooth,0
15113.0,Boo Productions,38810,Dogtooth,1
4.0,Paramount Pictures,21525,Tupac: Resurrection,0
746.0,MTV Films,21525,Tupac: Resurrection,1
8.0,Fine Line Features,55123,Tumbleweeds,0
7405.0,Dimension Films,11980,The Prophecy,0
2756.0,Vertigo Productions,11956,When the Cat's Away,0
5358.0,Canal+,11956,When the Cat's Away,1
728.0,Kalkaska Productions,1550,Pieces of April,0
26468.0,IFC Productions,1550,Pieces of April,1
1976.0,Film Science,26518,Old Joy,0
14862.0,Washington Square Films,26518,Old Joy,1
1360.0,Glass Eye Pix,8942,Wendy and Lucy,0
1976.0,Film Science,8942,Wendy and Lucy,1
64857.0,Caruso / Mendelsohn Productions,68412,3 Backyards,0
1216.0,Dino de Laurentiis Cinematografica,2786,Pierrot le Fou,0
82784.0,Vixen Films,87943,Sisters in Law,0
254.0,Pandora Filmproduktion,73981,Ayurveda: Art of Being,0
13198.0,Monsoon Films Private Limited,73981,Ayurveda: Art of Being,1
34166.0,DuArt Film and Video,91721,Nothing But a Man,0
80405.0,Nothing But a Man Company,91721,Nothing But a Man,1
2813.0,Forensic Films,118452,"First Love, Last Rites",0
40126.0,Toast Films,118452,"First Love, Last Rites",1
77472.0,21st Century Film Production,40914,Royal Kill,0
66152.0,Filmacres,365052,The Looking Glass,0
1950.0,New World Pictures,13282,Death Race 2000,0
46102.0,Illumination Pictures,324352,Anderson's Cross,0
72942.0,Eivissa Productions,318040,Bizarre,0
72943.0,Bushwick Factory,318040,Bizarre,1
10989.0,Muskat Filmed Properties,84188,Compliance,0
12649.0,Bad Cop Bad Cop Film Productions,84188,Compliance,1
14.0,Miramax Films,2255,Chasing Amy,0
16934.0,View Askew Productions,2255,Chasing Amy,1
72267.0,Daniel Columbie Films & Productions,378237,Amidst the Devil's Wings,0
806.0,Téléfilm Canada,431,Cube,0
21953.0,Feature Film Project,431,Cube,1
41680.0,Bill Plympton Studios,51942,I Married a Strange Person!,0
26468.0,IFC Productions,1424,November,0
838.0,Paramount Vantage,60420,Like Crazy,0
2313.0,Andrea Sperling Productions,60420,Like Crazy,1
181.0,Channel Four Films,142132,Sugar Town,0
236.0,October Films,142132,Sugar Town,1
40796.0,Filmworks/FX,109729,The Canyons,0
40797.0,Prettybird,109729,The Canyons,1
81962.0,Youth House Productions,78307,On the Outs,0
81963.0,Fader Films,78307,On the Outs,1
6724.0,Upload Films,12247,Shotgun Stories,0
10989.0,Muskat Filmed Properties,12247,Shotgun Stories,1
5004.0,Hazeldine Films,29917,Exam,0
5005.0,Bedlam Productions,29917,Exam,1
1311.0,The Asylum,60463,Sunday School Musical,0
6306.0,Asylum,60463,Sunday School Musical,1
21733.0,Double Edge Films,24869,Ink,0
8077.0,Honey Creek Pictures,77934,The Christmas Bunny,0
17668.0,Par-Par Productions,34697,Butterfly,0
39706.0,Be Your Own Hollywood,306667,Horse Camp,0
8411.0,Metro-Goldwyn-Mayer (MGM),3060,The Big Parade,0
65815.0,Metakwon Filmworks,173224,Along the Roadside,0
1917.0,EM Media,18533,Bronson,0
3272.0,Aramid Entertainment Fund,18533,Bronson,1
72018.0,3rd Partner Productions,376010,Western Religion,0
23648.0,Apostle Productions,139948,Burn,0
19558.0,Jack Dietz Productions,35073,"The Beast from 20,000 Fathoms",0
2537.0,Kennedy Miller Productions,9659,Mad Max,0
8831.0,Mad Max Films,9659,Mad Max,1
14.0,Miramax Films,10218,Swingers,0
2833.0,Independent Pictures (II),10218,Swingers,1
60.0,United Artists,391,A Fistful of Dollars,0
5755.0,Constantin Film Produktion,391,A Fistful of Dollars,1
4.0,Paramount Pictures,43595,She Done Him Wrong,0
33632.0,GraceWorks Pictures,54897,The Grace Card,0
1972.0,X-Filme Creative Pool,53256,Three,0
5766.0,ARTE,53256,Three,1
60360.0,FallsApart Productions,40920,The Business of Fancydancing,0
48738.0,Campbell Grobman Films,176074,Reality Show,0
73087.0,Blump International Films,176074,Reality Show,1
5663.0,TADORA Filmproduktions,69270,Super Hybrid,0
21600.0,Stallion Media,69270,Super Hybrid,1
1974.0,Duplass Brothers Productions,5759,Baghead,0
44632.0,Gravitas Ventures,402515,American Beast,0
54259.0,Les Films du Jeudi,126141,The Case of the Grinning Cat,0
9079.0,Palladium Film,48035,Ordet,0
3015.0,Good Dick,14758,Good Dick,0
3016.0,Morning Knight,14758,Good Dick,1
2741.0,Falling Sky Entertainment,13363,The Man from Earth,0
64143.0,Garden Thieves Pictures,361398,Theresa Is a Mother,0
64144.0,A May Sky Picture Entertainment,361398,Theresa Is a Mother,1
11460.0,The Institute for the Intellectual Development of Children & Young Adults,21334,Children of Heaven,0
1917.0,EM Media,79120,Weekend,0
10441.0,The Bureau,79120,Weekend,1
4319.0,40 Acres & A Mule Filmworks,27995,She's Gotta Have It,0
8145.0,Artists Public Domain,55420,Another Earth,0
2404.0,Yeah,5822,Sweet Sweetback's Baadasssss Song,0
26468.0,IFC Productions,39141,Tadpole,0
26469.0,InDigEnt (Independent Digital Entertainment),39141,Tadpole,1
491.0,Summit Entertainment,5723,Once,0
11571.0,Samson Films,5723,Once,1
1490.0,Kintop Pictures,50497,When the Lights Went Out,0
72017.0,Blue Trail Entertainment,354624,Heroes of Dirt,0
5173.0,Warner Bros. Home Video,13187,A Charlie Brown Christmas,0
20757.0,Cherry On Top,178862,Aroused,0
6194.0,Warner Bros.,1779,Roger & Me,0
26137.0,Dog Eat Dog Films,1779,Roger & Me,1
26197.0,Skyscraper Films,86812,Sound of My Voice,0
1424.0,Ada Films,84355,Your Sister's Sister,0
61307.0,Kibble Productions,18632,A Dog's Breakfast,0
2325.0,Orsay Films,40652,The Married Woman,0
14679.0,Anouchka Films,40652,The Married Woman,1
423.0,Phantom Four,339408,The Birth of a Nation,0
551.0,Mandalay Pictures,339408,The Birth of a Nation,1
769.0,Destination Films,18925,Facing the Giants,0
12.0,New Line Cinema,299245,The Gallows,0
3172.0,Blumhouse Productions,299245,The Gallows,1
12226.0,American Film Institute (AFI),985,Eraserhead,0
17877.0,Libra Films,985,Eraserhead,1
14.0,Miramax Films,9821,The Mighty,0
61194.0,Fragmighty,18841,The Lost Skeleton of Cadavra,0
61195.0,Transom Films,18841,The Lost Skeleton of Cadavra,1
5124.0,New Artists Alliance,175291,Cheap Thrills,0
7787.0,Snowfort Pictures,175291,Cheap Thrills,1
84489.0,BlinkWorks Media,80215,Indie Game: The Movie,0
289.0,Ingenious Film Partners,13538,Straightheads,0
2310.0,Screen West Midlands,13538,Straightheads,1
20249.0,Marathon Pictures,51130,Open Secret,0
45137.0,Harry Brandt Productions,51130,Open Secret,1
27271.0,30 Something Productions,270554,Echo Dr.,0
13992.0,Hemisphere Pictures,72086,The Night Visitor,0
40349.0,Glazier,72086,The Night Visitor,1
26403.0,Wrecking Crew,268917,The Past Is a Grotesque Animal,0
78846.0,Polyvinyl Records,268917,The Past Is a Grotesque Animal,1
379.0,Truth and Soul Pictures Inc,473,Pi,0
7503.0,Protozoa Pictures,473,Pi,1
43.0,Fox Searchlight Pictures,111794,20 Dates,0
306.0,Twentieth Century Fox Film Corporation,111794,20 Dates,1
11976.0,Polonia Brothers Entertainment,360188,Queen Crab,0
8735.0,Kathbur Pictures,9372,Super Size Me,0
10485.0,Drafthouse Films,85860,The FP,0
29652.0,Lucky Coffee Productions,244534,Happy Christmas,0
12335.0,Rex Carlton Productions,33468,The Brain That Wouldn't Die,0
24562.0,Blue Dot Productions,74777,Absentia,0
24563.0,FallBack Plan Productions,74777,Absentia,1
43.0,Fox Searchlight Pictures,16388,The Brothers McMullen,0
12142.0,XYZ Films,159770,The Dirties,0
72063.0,Zapruder Films,159770,The Dirties,1
60.0,United Artists,42109,Gabriela,0
8411.0,Metro-Goldwyn-Mayer (MGM),42109,Gabriela,1
65873.0,Tiny Ponies,47607,Tiny Furniture,0
17827.0,HPLHS,20981,The Call of Cthulhu,0
28163.0,Automatik Entertainment,242095,The Signal,0
28286.0,Low Spark Films,242095,The Signal,1
15287.0,Respect Films,250902,The Image Revolution,0
15288.0,Sequart,250902,The Image Revolution,1
41683.0,Team Awesome Films,222250,A True Story,0
12601.0,FM Productions,13963,The Last Waltz,0
12602.0,Last Waltz Inc.,13963,The Last Waltz,1
26004.0,Little Big Film Company,290391,"Run, Hide, Die",0
31866.0,Abundant Productions,290391,"Run, Hide, Die",1
14.0,Miramax Films,2292,Clerks,0
16934.0,View Askew Productions,2292,Clerks,1
3923.0,Strand Releasing,42497,Pink Narcissus,0
803.0,Alliance Atlantis Communications,14585,In the Company of Men,0
8809.0,Fair and Square Productions,14585,In the Company of Men,1
1062.0,Boll Kino Beteiligungs GmbH & Co. KG,38780,Rampage,0
1063.0,Brightlight Pictures,38780,Rampage,1
2943.0,GO Productions,226458,Backmask,0
35591.0,Vicarious Entertainment,226458,Backmask,1
18818.0,Grindfest,86304,All Superheroes Must Die,0
407.0,Dreamland Productions,692,Pink Flamingos,0
2835.0,Jafar Panahi Film Productions,13898,The Circle,0
21871.0,Park Films,157185,Tin Can Man,0
79821.0,Camera Stylo Films,157185,Tin Can Man,1
881.0,Daiei Studios,36095,Cure,0
26677.0,Iconoclast Films,182291,On The Downlow,0
37870.0,Gold Lion Films,286939,Sanctuary: Quite a Conundrum,0
37871.0,T-Street Productions,286939,Sanctuary: Quite a Conundrum,1
10571.0,Asylum Films,124606,Bang,0
26598.0,FM Entertainment,124606,Bang,1
446.0,Thinkfilm,14337,Primer,0
5.0,Columbia Pictures,9367,El Mariachi,0
3958.0,Front Street Pictures,231617,"Signed, Sealed, Delivered",0
6438.0,Muse Entertainment Enterprises,231617,"Signed, Sealed, Delivered",1
87986.0,rusty bear entertainment,25975,My Date with Drew,0
87987.0,lucky crow films,25975,My Date with Drew,1
